;Gender;Length;Diameter;Height;Whole_Weight;Shucked_Weight;Viscera_Weight;Shell_Weight;Age;label1;label2;label3
2636;0;0.44;0.34;0.1;0.40700000000000003;0.209;0.0735;0.10300000000000001;7;5.287287763835158;8.035785641555382;6.203865255044207
2637;0;0.44;0.335;0.115;0.4215;0.17300000000000001;0.0765;0.113;7;9.59893857855883;5.14896504173741;7.065682277201123
2638;0;0.46;0.345;0.11;0.3755;0.1525;0.057999999999999996;0.125;7;12.62426711089514;7.316497204071165;7.438735715531449
2639;0;0.46;0.37;0.12;0.5335;0.2645;0.10800000000000001;0.1345;6;11.175187127593386;7.61283511599137;6.202045462139078
2640;0;0.465;0.355;0.105;0.442;0.2085;0.0975;0.1185;7;2.3401550338456296;8.656313117492832;8.373967350147446
2641;0;0.475;0.365;0.1;0.1315;0.2025;0.0875;0.12300000000000001;7;9.273465495051953;4.4220972962343374;7.6441336937491124
2642;0;0.475;0.375;0.115;0.5205;0.233;0.11900000000000001;0.1455;7;7.049405975725616;8.741290267068738;5.464481078883418
2643;0;0.485;0.375;0.13;0.5535;0.266;0.11199999999999999;0.157;8;12.121411261733606;8.321600146105533;8.28282577042728
2644;0;0.49;0.375;0.125;0.5445;0.27899999999999997;0.115;0.13;8;3.497984742627385;6.690972265624542;8.322466490374417
2645;2;0.49;0.38;0.11;0.5539999999999999;0.2935;0.1005;0.15;8;13.682745538145998;6.921802921796195;7.6439881521692215
2646;0;0.495;0.38;0.12;0.512;0.233;0.1205;0.136;7;2.124724298765276;6.797734560644112;6.94776691119129
2647;0;0.5;0.39;0.125;0.583;0.294;0.132;0.1605;8;9.779840300087013;4.895198742081768;9.419734735517247
2648;2;0.5;0.38;0.12;0.5765;0.273;0.135;0.145;9;3.612037459515575;12.475404179402375;7.600868350430822
2649;2;0.505;0.4;0.135;0.723;0.377;0.149;0.17800000000000002;7;4.135358588789997;6.99794590384258;6.15668412702077
2650;0;0.51;0.395;0.155;0.5395;0.2465;0.1085;0.16699999999999998;8;0.7050132700071003;7.71221096102337;6.737911994925112
2651;0;0.51;0.385;0.15;0.625;0.3095;0.11900000000000001;0.1725;8;7.066515709097782;7.524948820095102;7.3984517641871355
2652;0;0.515;0.4;0.125;0.5925;0.265;0.1175;0.168;9;13.798318543385381;8.814670361827222;9.91329704454051
2653;0;0.52;0.395;0.135;0.633;0.2985;0.1295;0.175;9;7.822147066331165;12.250994881342104;8.889551243914125
2654;1;0.545;0.43;0.14;0.8320000000000001;0.4355;0.17;0.201;9;8.741691889745216;7.351098440427701;7.918608743667744
2655;2;0.545;0.42;0.145;0.778;0.3745;0.1545;0.205;7;3.183935332927571;6.255680555703353;7.659836151010832
2656;2;0.545;0.42;0.12;0.7865;0.40299999999999997;0.185;0.17;7;5.767834459601958;11.536747613227979;8.209803539062285
2657;1;0.545;0.4;0.14;0.778;0.368;0.215;0.18;9;10.559542147449704;10.984082798263719;9.167730893286025
2658;0;0.55;0.42;0.13;0.636;0.294;0.14400000000000002;0.1755;8;6.886334879756631;9.89490409151366;7.587570487953044
2659;1;0.55;0.44;0.135;0.8435;0.434;0.1995;0.185;8;4.381812251524206;10.15879528021585;6.509102862472973
2660;0;0.555;0.425;0.13;0.648;0.2835;0.133;0.2105;8;5.346215936417975;8.012266082702084;8.256305672177996
2661;2;0.565;0.43;0.13;0.784;0.3495;0.1885;0.213;9;7.796851685880371;4.524909661390517;9.924900315836313
2662;1;0.57;0.45;0.18;0.9079999999999999;0.4015;0.217;0.255;9;13.874417475301566;8.28556971881609;8.003379924862717
2663;2;0.57;0.45;0.135;1.02;0.546;0.204;0.25;9;4.017229247682581;7.283505106785453;10.0029707309817
2664;1;0.57;0.43;0.16;0.8109999999999999;0.3875;0.159;0.2285;9;3.726560442388875;9.61266341177853;9.065887686541856
2665;1;0.575;0.48;0.15;0.897;0.4235;0.1905;0.248;8;11.466136108171597;3.653154093452459;9.279007306981239
2666;2;0.58;0.455;0.13;0.852;0.41;0.1725;0.225;8;9.07139971173162;4.461045772692517;7.197851005222252
2667;1;0.585;0.45;0.15;0.938;0.467;0.203;0.225;7;7.685907614806139;9.170089704196638;6.761876761547483
2668;1;0.585;0.435;0.14;0.6955;0.3085;0.129;0.2245;8;8.056242125926943;3.4062535198251433;8.527417641724515
2669;2;0.59;0.47;0.15;0.861;0.413;0.16399999999999998;0.249;8;10.160930837136231;7.1382913875324805;9.202104478510499
2670;2;0.59;0.46;0.14;1.004;0.496;0.2165;0.26;9;12.416796845501896;8.824064344786855;9.799684892074346
2671;1;0.59;0.46;0.16;1.0115;0.445;0.2615;0.2565;8;13.15533916335524;11.079519401914025;6.513316887717987
2672;1;0.595;0.465;0.15;1.1005;0.5415;0.166;0.265;8;13.891409919569178;8.741327706664453;7.8610614051441425
2673;2;0.595;0.47;0.165;1.1079999999999999;0.4915;0.2325;0.3345;9;6.953226941553062;7.381703830780317;8.943603685034315
2674;2;0.595;0.46;0.14;0.852;0.4215;0.2255;0.22699999999999998;9;14.680213333040793;9.296509313218479;10.567298199613507
2675;2;0.6;0.49;0.21;1.9875;1.005;0.419;0.491;10;18.576540527692757;8.968284526158808;9.389823598948615
2676;1;0.605;0.48;0.15;1.079;0.4505;0.2835;0.293;10;8.278316840917023;8.118514065536484;10.360992390507521
2677;1;0.615;0.475;0.17;1.055;0.5429999999999999;0.24600000000000002;0.2345;9;4.583906626909049;7.403952596291073;8.390407864027248
2678;2;0.615;0.45;0.15;1.198;0.7070000000000001;0.2095;0.2505;7;6.857963893454039;7.389070639778249;6.881263913565008
2679;1;0.615;0.47;0.155;1.084;0.5885;0.209;0.24600000000000002;9;11.239521432383874;9.819671470111906;9.934135965839499
2680;2;0.615;0.475;0.175;1.103;0.4635;0.3095;0.2725;10;14.325980577938711;8.37587694715376;8.973201568861782
2681;2;0.62;0.49;0.155;1.1;0.505;0.2475;0.31;9;6.591475770047833;10.286794051636772;8.915028985971126
2682;2;0.62;0.48;0.15;1.1015;0.4965;0.243;0.305;10;3.901184195072249;10.570220331042245;9.770281567535891
2683;2;0.625;0.495;0.185;1.3835;0.7105;0.3005;0.345;11;7.867843153261769;8.317207751157126;11.696256888454942
2684;1;0.625;0.49;0.155;1.115;0.484;0.27699999999999997;0.3095;9;8.34158978033048;10.404132450141152;9.809056079409658
2685;2;0.625;0.48;0.145;1.085;0.4645;0.2445;0.327;10;13.438512947360008;7.171740207812047;10.057793837284608
2686;2;0.63;0.505;0.15;1.3165;0.6325;0.2465;0.37;11;13.775142724431193;10.445403845766009;9.625637726932395
2687;2;0.63;0.51;0.175;1.3415;0.6575;0.262;0.375;10;8.547118973491632;10.687790639570103;9.911662886039782
2688;2;0.63;0.465;0.15;1.0270000000000001;0.537;0.188;0.17600000000000002;8;4.460453172331774;5.733308898670504;9.080237293391576
2689;2;0.645;0.515;0.16;1.1845;0.506;0.311;0.335;9;11.481148441460082;6.94127116818971;10.164787650873917
2690;2;0.645;0.48;0.15;1.192;0.6055;0.2595;0.285;9;18.106931239268153;8.134166457771503;9.153996075184105
2691;1;0.645;0.52;0.18;1.285;0.5775;0.35200000000000004;0.317;9;9.787745564090105;9.621218678568667;7.83074408726117
2692;2;0.65;0.515;0.125;1.1805;0.5235;0.28300000000000003;0.3275;9;2.7741153330787602;10.887076999892683;9.838816166882607
2693;2;0.65;0.52;0.175;1.2655;0.615;0.2775;0.336;9;4.174790037682692;10.135435960596228;7.95966054288687
2694;1;0.65;0.535;0.175;1.2895;0.6095;0.2765;0.344;10;22.003762110316128;11.050402324381983;9.937883859972434
2695;2;0.65;0.51;0.155;1.4069999999999998;0.7215;0.298;0.335;9;13.975293864692151;12.043510397850028;7.720635272394553
2696;1;0.65;0.49;0.155;1.122;0.545;0.228;0.3055;9;8.714140384235906;7.780596688932685;9.473219151705964
2697;2;0.66;0.515;0.165;1.4465;0.6940000000000001;0.298;0.3755;10;7.44074658186849;10.753213245727418;9.768419872561054
2698;1;0.665;0.505;0.165;1.349;0.5985;0.3175;0.36;9;4.238503548753593;6.562385725793485;8.565542139704025
2699;2;0.67;0.5;0.2;1.2690000000000001;0.5760000000000001;0.2985;0.35100000000000003;11;22.546678672936757;13.900708785312712;11.6048480666852
2700;2;0.67;0.51;0.18;1.68;0.9259999999999999;0.2975;0.3935;13;13.502763440755682;13.26258409973692;13.254141960534769
2701;1;0.675;0.55;0.19;1.551;0.7105;0.3685;0.41200000000000003;13;12.394754765801705;10.641146665514205;12.775440403052594
2702;2;0.68;0.52;0.165;1.4775;0.7240000000000001;0.27899999999999997;0.406;11;20.054354125160238;7.395730312688155;10.77771866177753
2703;2;0.68;0.53;0.18;1.5290000000000001;0.7635;0.3115;0.4025;11;4.166368375491197;7.1399069883894715;11.686573005693635
2704;2;0.7;0.525;0.175;1.7585;0.8745;0.3615;0.47;10;8.475473860463111;9.626180504623372;10.693904858259344
2705;2;0.7;0.55;0.2;1.5230000000000001;0.693;0.306;0.4405;13;12.194144034995809;12.385515232305542;12.274849714571824
2706;1;0.725;0.53;0.19;1.7315;0.83;0.39799999999999996;0.405;11;13.484876950776602;10.574561362027868;11.437088286459181
2707;2;0.725;0.55;0.2;1.51;0.8735;0.4265;0.5085;9;10.212183126334981;7.247290822030207;8.432380237381395
2708;2;0.735;0.57;0.175;1.88;0.9095;0.387;0.488;11;10.473682572962458;9.318155494299537;12.126225738720873
2709;1;0.74;0.575;0.22;2.012;0.8915;0.5265;0.47100000000000003;12;14.157142171156087;13.094328580493157;12.220638198666618
2710;2;0.75;0.555;0.215;2.201;1.0615;0.5235;0.5285;11;3.408923365218709;12.897965513879193;11.184908589393732
2711;0;0.19;0.14;0.03;0.0315;0.0125;0.005;0.0105;3;1.6197514867354217;3.1233677655591894;3.2054410948330165
2712;0;0.21;0.15;0.045;0.04;0.0135;0.008;0.0105;4;-1.0206505293032873;8.786097606536398;2.067177225889086
2713;0;0.25;0.175;0.06;0.0635;0.0275;0.008;0.02;4;4.3510589243930315;3.7250004193366943;2.6004224527511095
2714;0;0.29;0.215;0.065;0.0985;0.0425;0.021;0.031;5;10.994577183940725;5.161352484324155;4.165377643407819
2715;0;0.335;0.25;0.08;0.16699999999999998;0.0675;0.0325;0.0575;6;17.283215128964553;7.016461803076792;4.825684690764701
2716;0;0.34;0.245;0.085;0.2015;0.1005;0.038;0.053;6;8.192538250457137;4.834506938692763;5.859535820989488
2717;0;0.345;0.255;0.095;0.183;0.075;0.0385;0.06;6;11.457494236881672;5.991658392382554;7.740191097901353
2718;0;0.355;0.255;0.08;0.187;0.078;0.0505;0.057999999999999996;7;15.887275882223177;8.776855521326036;7.437325726861329
2719;0;0.36;0.26;0.08;0.1795;0.07400000000000001;0.0315;0.06;5;6.522290266986985;5.15200839110673;4.598803081774838
2720;0;0.37;0.275;0.09;0.2065;0.096;0.0395;0.057999999999999996;7;6.992568108949982;6.7704564498956055;8.16135273920593
2721;0;0.375;0.29;0.14;0.3;0.14;0.0625;0.0825;8;12.31918798441177;8.944554141326224;7.488287706699603
2722;0;0.375;0.275;0.095;0.2295;0.095;0.0545;0.066;7;9.362157420210037;4.82802189091114;6.6248862982215675
2723;0;0.385;0.3;0.125;0.34299999999999997;0.1705;0.0735;0.081;7;4.801280072117726;6.359763363263049;6.569505750029979
2724;0;0.385;0.285;0.085;0.244;0.1215;0.0445;0.068;8;6.8531283159341125;7.592152506605239;4.653911123534059
2725;0;0.395;0.32;0.1;0.3075;0.149;0.0535;0.09;8;12.04392960528908;9.205766798793507;7.154451121682347
2726;0;0.4;0.305;0.1;0.3415;0.17600000000000002;0.0625;0.0865;7;11.264666114359741;8.532360257732355;6.139672475555824
2727;0;0.405;0.305;0.1;0.271;0.0965;0.061;0.091;7;20.215592431430494;6.401246558784067;7.013680498372753
2728;0;0.405;0.31;0.11;0.91;0.41600000000000004;0.2075;0.0995;8;14.939099714822675;7.106361676257028;7.310670820342945
2729;0;0.405;0.305;0.1;0.268;0.1145;0.053;0.085;7;7.427061304494514;9.392331908412633;7.448622631325693
2730;0;0.405;0.3;0.09;0.2885;0.138;0.0635;0.0765;6;12.96282812335621;8.395484782392545;7.147847586422075
2731;0;0.41;0.315;0.1;0.3;0.124;0.0575;0.1;8;5.942329048414637;6.38540719279398;8.851492714655675
2732;0;0.41;0.325;0.11;0.326;0.1325;0.075;0.10099999999999999;8;12.346616567653452;9.092862053299273;7.943895194933092
2733;0;0.415;0.335;0.1;0.358;0.16899999999999998;0.067;0.105;7;-1.9381877686190219;7.247080803574445;6.1189929804346805
2734;0;0.42;0.325;0.115;0.314;0.1295;0.0635;0.1;8;14.598215600822055;8.685575015135642;7.9530934811841725
2735;0;0.42;0.315;0.11;0.4025;0.1855;0.083;0.1015;8;6.2112589793798785;7.191409817479694;7.0158954145348975
2736;0;0.43;0.34;0.11;0.3645;0.159;0.0855;0.105;7;12.67384539752332;5.663710429461654;7.5860200990769515
2737;0;0.445;0.36;0.11;0.4235;0.182;0.0765;0.14;9;0.7637526690054255;10.05407320379042;9.481185523279944
2738;2;0.45;0.325;0.115;0.4305;0.2235;0.0785;0.1155;8;13.480718145284841;9.781080048645626;7.8455037692552425
2739;0;0.45;0.335;0.095;0.3505;0.1615;0.0625;0.1185;7;7.74851072118084;4.543166393890927;6.721309690640901
2740;0;0.455;0.34;0.115;0.486;0.261;0.0655;0.1315;8;19.54215701272628;11.302940422657318;8.867554590733182
2741;0;0.46;0.35;0.1;0.47100000000000003;0.252;0.077;0.12300000000000001;8;11.395873703279484;5.712848890412586;7.671758360897497
2742;0;0.46;0.345;0.105;0.415;0.187;0.087;0.11;8;2.492276710866907;11.76421871781803;8.33516799215295
2743;0;0.475;0.355;0.115;0.5195;0.27899999999999997;0.08800000000000001;0.1325;7;7.508049130262033;4.04846274136424;6.9361371316322575
2744;2;0.48;0.375;0.12;0.5895;0.2535;0.128;0.172;11;9.092501403363306;11.23138053359196;12.45780220696056
2745;0;0.485;0.38;0.125;0.5215;0.2215;0.11800000000000001;0.16;8;9.307927662187026;9.162967846697269;8.867512286323235
2746;0;0.485;0.365;0.14;0.4475;0.1895;0.0925;0.2305;8;-1.9898720597032202;6.785026247582463;8.86293068579808
2747;0;0.49;0.365;0.125;0.5585;0.252;0.126;0.1615;10;13.094029934683881;11.773646962399093;10.238619865410863
2748;0;0.505;0.385;0.125;0.596;0.245;0.09699999999999999;0.21;9;3.7908154009942097;11.361288503946861;8.852959852556134
2749;0;0.505;0.38;0.135;0.5385;0.2645;0.095;0.165;9;-0.3547061343042479;10.775391206070221;9.089894709197814
2750;0;0.51;0.385;0.145;0.7665;0.3985;0.14;0.1805;8;10.302641761597481;4.007207599320656;9.18768463068887
2751;1;0.515;0.395;0.135;0.516;0.2015;0.132;0.162;9;5.3612408756040475;7.744568137061085;8.774446652731934
2752;2;0.515;0.41;0.14;0.7355;0.3065;0.13699999999999998;0.2;7;6.497181784622249;5.1341614063898025;7.380435222691215
2753;0;0.515;0.39;0.11;0.531;0.2415;0.098;0.1615;8;8.17449235230767;8.306233636720256;6.927633356509833
2754;0;0.525;0.385;0.13;0.607;0.2355;0.125;0.195;8;10.126683290956281;11.852122041854276;8.246393272393112
2755;1;0.525;0.415;0.15;0.7055;0.32899999999999996;0.147;0.19899999999999998;10;18.582387366882426;8.280742939476026;8.626560607449232
2756;0;0.525;0.4;0.13;0.6445;0.345;0.1285;0.2;8;14.349968192122947;9.846828600959528;6.983022475447275
2757;0;0.525;0.375;0.12;0.6315;0.3045;0.114;0.19;9;8.346180749600084;8.772611338102822;8.306510566910603
2758;2;0.535;0.43;0.155;0.7845;0.3285;0.16899999999999998;0.245;10;17.580182959175808;10.263487569700784;10.583767347339327
2759;1;0.545;0.44;0.15;0.9475;0.366;0.239;0.275;8;5.562780821759173;10.53588715884417;7.412810404805971
2760;0;0.55;0.43;0.145;0.7120000000000001;0.3025;0.152;0.225;10;14.385099525796027;9.300970520070404;9.24671662728079
2761;0;0.55;0.425;0.145;0.89;0.4325;0.171;0.23600000000000002;10;9.129371604268226;9.876640444317049;8.814327670930918
2762;0;0.55;0.42;0.155;0.912;0.495;0.1805;0.205;9;6.965436418856931;8.21146536682859;8.508556473105397
2763;0;0.55;0.425;0.135;0.6559999999999999;0.257;0.17;0.203;10;9.37259605558111;12.17792850788361;10.270511709081214
2764;0;0.55;0.465;0.15;0.9359999999999999;0.48100000000000004;0.174;0.2435;9;10.039317234652298;10.30972264168678;8.161139900195298
2765;0;0.555;0.435;0.145;0.6975;0.262;0.1575;0.24;11;21.384877364298774;9.543890241032093;10.558336173006747
2766;1;0.555;0.445;0.175;1.1465;0.551;0.244;0.2785;8;5.809294037983528;7.011686347631071;6.822894520473544
2767;0;0.56;0.44;0.14;0.825;0.402;0.139;0.245;10;10.052094653839353;8.802632181067079;9.399351249378647
2768;0;0.56;0.435;0.135;0.72;0.32899999999999996;0.10300000000000001;0.251;11;11.980802979671104;11.861034043668733;11.846322005201069
2769;0;0.565;0.43;0.15;0.8215;0.332;0.1685;0.29;11;13.988141147231808;10.80092695478567;10.029485448546067
2770;1;0.57;0.445;0.155;1.0170000000000001;0.5265;0.2025;0.265;10;10.95631515958212;9.99914653303464;10.224709757609686
2771;1;0.575;0.435;0.155;0.8975;0.4115;0.2325;0.23;9;14.244362647614812;11.729019877815064;8.698495506577947
2772;2;0.58;0.44;0.175;1.2255;0.5405;0.2705;0.3265;10;16.428077738490067;10.486174550126263;8.603783932976746
2773;1;0.58;0.465;0.145;0.9865;0.47;0.2155;0.25;11;9.688076581655377;10.63264745031148;11.31850812303919
2774;1;0.58;0.425;0.15;0.8440000000000001;0.3645;0.185;0.2705;9;9.825180634037357;9.078640792159824;9.296646138189
2775;0;0.585;0.46;0.145;0.8465;0.33899999999999997;0.16699999999999998;0.295;10;5.515134452322098;10.094259957021626;11.426439711411877
2776;2;0.585;0.465;0.165;0.885;0.4025;0.1625;0.27399999999999997;10;13.887627915777562;10.3530676848133;10.25803393631699
2777;0;0.585;0.42;0.145;0.6735;0.2895;0.1345;0.22;9;11.662129900572495;4.0535961834921865;9.760816596692528
2778;1;0.585;0.455;0.13;0.8755;0.41100000000000003;0.2065;0.225;8;13.594592392129972;9.81620859266684;9.475390915599448
2779;2;0.59;0.47;0.145;0.9235;0.4545;0.17300000000000001;0.254;9;7.039267437206917;9.649896085948596;11.541466711443055
2780;2;0.59;0.475;0.14;0.977;0.4625;0.2025;0.275;10;13.687607489573335;8.661488297883555;9.922334058368385
2781;2;0.595;0.475;0.14;1.0305;0.4925;0.217;0.278;10;8.778746390225397;10.881167966125242;9.376131120291069
2782;2;0.6;0.48;0.09;1.05;0.457;0.2685;0.28;8;5.9050153194003485;7.791457804496815;8.487968292300124
2783;2;0.6;0.495;0.185;1.1145;0.5055;0.2635;0.36700000000000005;11;7.79521703649214;10.845064798755548;9.593654528413593
2784;2;0.6;0.45;0.145;0.877;0.4325;0.155;0.24;9;15.650836051901603;9.628909956976944;9.898386290686917
2785;2;0.6;0.51;0.185;1.285;0.6095;0.2745;0.315;9;0.017001280132758367;6.0307181943490775;8.724359889601788
2786;2;0.61;0.48;0.185;1.3065;0.6895;0.2915;0.29;10;11.28338282121803;8.541451212482839;8.610041065504543
2787;1;0.61;0.45;0.13;0.8725;0.389;0.1715;0.272;11;8.067296169031675;9.092864721452454;9.849261245823113
2788;1;0.615;0.46;0.15;1.0265;0.4935;0.201;0.2745;10;7.891957582383196;5.649535794309675;8.92706914465419
2789;1;0.62;0.465;0.14;1.1605;0.6005;0.2195;0.307;9;14.305431035330967;7.455115689613943;9.972332851618429
2790;1;0.62;0.48;0.165;1.0125;0.5325;0.4365;0.324;10;9.445105292885044;9.017085555855408;10.622517028550194
2791;2;0.625;0.5;0.14;1.0959999999999999;0.5445;0.2165;0.295;10;2.607903763675594;10.112549371505947;9.25283908283588
2792;2;0.625;0.49;0.165;1.205;0.5175;0.3105;0.3465;10;15.129041113295418;11.323163960143418;7.812637440595868
2793;2;0.63;0.505;0.175;1.2209999999999999;0.555;0.252;0.34;12;8.778205791247938;12.596572775200588;12.252048436787003
2794;1;0.63;0.475;0.155;1.0005;0.452;0.252;0.265;10;8.132579466052777;9.750180880195845;10.695381340179665
2795;2;0.63;0.47;0.15;1.1355;0.539;0.2325;0.3115;12;18.178249320318763;16.104266799333676;12.846885517860933
2796;2;0.63;0.525;0.195;1.3135;0.4935;0.2565;0.465;10;8.198989304328226;8.862185677011102;9.556257602433059
2797;2;0.64;0.505;0.155;1.1955;0.5565;0.21100000000000002;0.34600000000000003;11;4.798981505166218;11.21438443519067;11.127058414590923
2798;2;0.64;0.485;0.15;1.0979999999999999;0.5195;0.222;0.3175;10;7.558933565774509;11.144610268856564;10.973588269770715
2799;2;0.64;0.495;0.17;1.139;0.5395;0.282;0.285;10;14.423889187347793;10.833432393504047;10.402342339215096
2800;1;0.64;0.495;0.17;1.2265;0.49;0.377;0.2875;11;14.06649247337289;13.100701057462734;11.292556802712024
2801;2;0.64;0.515;0.08;1.042;0.515;0.1755;0.175;10;20.950047782594833;8.550578089107473;9.980316612163913
2802;2;0.65;0.52;0.155;1.368;0.6185;0.28800000000000003;0.365;9;13.294091022557188;10.233913651731406;8.726136205333262
2803;2;0.65;0.51;0.175;1.446;0.6485;0.2705;0.45;12;11.547809014038052;9.717502412453253;13.160214874380939
2804;1;0.66;0.505;0.19;1.4045;0.6255;0.3375;0.3745;9;4.998625273582034;8.733350229316915;9.725224931408121
2805;1;0.66;0.525;0.2;1.463;0.6525;0.2995;0.42200000000000004;11;13.062960700308906;11.538908437769033;14.372540537067138
2806;1;0.675;0.525;0.17;1.7109999999999999;0.8365;0.35200000000000004;0.475;9;20.00825276542561;7.687973322275073;9.712006842341648
2807;2;0.7;0.54;0.205;1.74;0.7885;0.373;0.4865;13;12.079247404193733;13.094571556180169;13.91316720940991
2808;1;0.705;0.54;0.205;1.757;0.8265;0.41700000000000004;0.461;9;8.247195794598909;10.133075939142472;9.292837138015242
2809;2;0.71;0.565;0.2;1.601;0.706;0.321;0.45;11;20.10253382553417;6.401352017756769;12.72714187458719
2810;2;0.72;0.55;0.205;2.165;1.1055;0.525;0.40399999999999997;10;7.692449381811887;11.389565263485627;9.081827376682076
2811;2;0.725;0.57;0.19;2.3305;1.253;0.541;0.52;9;-0.06885054654037503;10.193568265532067;8.74610453231277
2812;0;0.24;0.17;0.05;0.0545;0.0205;0.016;0.0155;5;-3.2543389960445666;5.536901886163286;3.943344441586909
2813;0;0.255;0.195;0.055;0.0725;0.0285;0.017;0.021;4;9.926842767603201;3.015383522669712;3.7282751544972785
2814;0;0.275;0.2;0.055;0.0925;0.038;0.021;0.026000000000000002;4;2.9187496115970024;2.919346322713867;3.6332799972999448
2815;0;0.32;0.235;0.09;0.183;0.098;0.0335;0.042;7;15.768376704804616;5.185660785259376;7.152273415291612
2816;0;0.325;0.24;0.075;0.1525;0.07200000000000001;0.0645;0.043;6;9.157389840419231;6.877514317948543;7.2969275723992
2817;0;0.33;0.225;0.075;0.187;0.0945;0.0395;0.0425;7;13.584434518057066;6.109649978545479;6.798716267673394
