fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;trueLabel;label1;label2;label3;label4;label5
8.6;0.22;0.36;1.9;0.064;53.0;77.0;0.9960399999999999;3.47;0.87;11.0;7;4.181074347135928;6.579043286326945;6.1006326116021246;8.351196055761914;4.293335654728393
9.4;0.24;0.33;2.3;0.061;52.0;73.0;0.9978600000000001;3.47;0.9;10.2;6;5.109962960339574;8.36220775261658;4.454020284636422;9.89910366328216;4.519120355947997
8.4;0.67;0.19;2.2;0.09300000000000001;11.0;75.0;0.99736;3.2;0.59;9.2;4;3.594163824617585;-1.3876596364843987;3.555630207989087;8.293537263970476;6.972211421323948
8.6;0.47;0.27;2.3;0.055;14.0;28.0;0.99516;3.18;0.8;11.2;5;2.9500886124592767;3.2360255101959052;3.6788577953610817;3.3242459592423557;4.526597955571097
8.7;0.33;0.38;3.3;0.063;10.0;19.0;0.9946799999999999;3.3;0.73;12.0;7;5.187545584299823;-1.1212941179826865;4.674166487921788;2.6495569425764023;4.571754032014165
6.6;0.61;0.01;1.9;0.08;8.0;25.0;0.99746;3.69;0.73;10.5;5;4.873847562835125;5.855010256855469;3.89242165535587;6.377952589415209;6.826153177116364
7.4;0.61;0.01;2.0;0.07400000000000001;13.0;38.0;0.9974799999999999;3.48;0.65;9.8;5;4.681785011356145;4.133164593476509;2.661678011246451;2.29776871564256;3.6812695063448055
7.6;0.4;0.29;1.9;0.078;29.0;66.0;0.9971;3.45;0.59;9.5;6;6.806805730943432;0.29753570758591774;3.416504755609799;4.16200467886416;5.041941923084543
7.4;0.61;0.01;2.0;0.07400000000000001;13.0;38.0;0.9974799999999999;3.48;0.65;9.8;5;5.343686673359286;2.5320544014945665;2.282320404070346;8.31954705644666;5.896044059923525
6.6;0.61;0.01;1.9;0.08;8.0;25.0;0.99746;3.69;0.73;10.5;5;2.0959063748848914;5.689278055661706;5.769262287758087;6.197887495156927;6.507471531209674
8.8;0.3;0.38;2.3;0.06;19.0;72.0;0.9954299999999999;3.39;0.72;11.8;6;4.830729686353768;2.1486520941300706;3.6636776360472316;5.418551332642024;2.918293633294045
8.8;0.3;0.38;2.3;0.06;19.0;72.0;0.9954299999999999;3.39;0.72;11.8;6;4.834009876591087;9.505618469087807;5.247565608885057;5.88152745627794;6.138242778600466
12.0;0.63;0.5;1.4;0.071;6.0;26.0;0.9979100000000001;3.07;0.6;10.4;4;5.418910804812632;6.657302326533866;6.01413998750618;10.320204113434668;5.778034263424114
7.2;0.38;0.38;2.8;0.068;23.0;42.0;0.99356;3.34;0.72;12.9;7;5.755875564095318;3.4245747316120845;3.8193364077041085;5.993585924300788;1.3055428219782486
6.2;0.46;0.17;1.6;0.073;7.0;11.0;0.99425;3.61;0.54;11.4;5;3.5264370538255587;7.624783417533438;6.997104563201715;13.527455045116058;5.588452898067983
9.6;0.33;0.52;2.2;0.07400000000000001;13.0;25.0;0.9950899999999999;3.36;0.76;12.4;7;4.214579567579361;-1.2592896589298483;6.945012851291729;8.810513535231019;5.751175746496876
9.9;0.27;0.49;5.0;0.08199999999999999;9.0;17.0;0.99484;3.19;0.52;12.5;7;3.6146955880831895;9.975689924157823;2.6683074269890112;4.606655148849548;4.2436253699138256
10.1;0.43;0.4;2.6;0.092;13.0;52.0;0.99834;3.22;0.64;10.0;7;2.893381332236519;2.0289901405257633;7.0245157644436675;7.558446960652727;5.941423180848075
9.8;0.5;0.34;2.3;0.094;10.0;45.0;0.99864;3.24;0.6;9.7;7;6.2335666705252475;7.37067001390472;4.321211032127996;2.330703104187278;3.89031430808594
8.3;0.3;0.49;3.8;0.09;11.0;24.0;0.99498;3.27;0.64;12.1;7;5.865224577085898;7.642497914501337;1.611175852977801;5.683302058733426;5.08724902041775
10.2;0.44;0.42;2.0;0.071;7.0;20.0;0.99566;3.14;0.79;11.1;7;2.7610588939750706;7.2302421835346085;8.710619391790319;4.417753401900264;5.296034042971259
10.2;0.44;0.58;4.1;0.092;11.0;24.0;0.99745;3.29;0.99;12.0;7;4.824377876374511;4.2268313103736155;5.862300523221349;6.129888096385031;2.898833629450207
8.3;0.28;0.48;2.1;0.09300000000000001;6.0;12.0;0.99408;3.26;0.62;12.4;7;4.420977293235846;11.146242097339105;4.927998607402236;2.084192325870498;2.6517575579702415
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.9955200000000001;3.41;0.76;11.9;7;3.678808980986693;3.3573142313612157;4.488634291473552;6.764494369196047;4.885130361235023
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.9955200000000001;3.41;0.76;11.9;7;4.819734687008048;6.012156158672574;7.408005666052395;4.407945301080205;5.771913826859613
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.9955200000000001;3.41;0.76;11.9;7;4.56327442888546;3.07405804635827;3.6059395688921496;2.205661233671892;6.736351672636754
8.3;0.28;0.48;2.1;0.09300000000000001;6.0;12.0;0.99408;3.26;0.62;12.4;7;3.563001661484707;5.161775506226163;3.9384543985335947;2.402187121373661;7.423851810988166
8.2;0.31;0.4;2.2;0.057999999999999996;6.0;10.0;0.99536;3.31;0.68;11.2;7;3.3476839067992796;1.810486864653511;3.4968308782063393;3.1580655526703696;5.557938877551956
10.2;0.34;0.48;2.1;0.052000000000000005;5.0;9.0;0.9945799999999999;3.2;0.69;12.1;7;2.8930300100692947;3.721279033685583;4.0244488204126245;9.83115862079663;5.607459123009296
7.6;0.43;0.4;2.7;0.08199999999999999;6.0;11.0;0.9953799999999999;3.44;0.54;12.2;6;5.317916956930671;0.5770529853430144;6.823840834020606;4.128493730866848;5.664583394518144
8.5;0.21;0.52;1.9;0.09;9.0;23.0;0.9964799999999999;3.36;0.67;10.4;5;4.263500963241922;10.476522922018685;4.624765307580662;1.3958236072706849;6.049614763653421
9.0;0.36;0.52;2.1;0.111;5.0;10.0;0.9956799999999999;3.31;0.62;11.3;6;4.032731293094333;6.265667572963697;4.6154120759561215;6.2014604917875005;5.779777896964674
9.5;0.37;0.52;2.0;0.08800000000000001;12.0;51.0;0.99613;3.29;0.58;11.1;6;4.0199535076234625;6.774324396296546;4.410393585138779;5.919195100381741;3.4517771235081867
6.4;0.57;0.12;2.3;0.12;25.0;36.0;0.99519;3.47;0.71;11.3;7;5.134048659028748;9.113002137882662;7.719917098625647;5.400560919977259;4.142064361601351
8.0;0.59;0.05;2.0;0.08900000000000001;12.0;32.0;0.99735;3.36;0.61;10.0;5;5.310518171883689;0.9041735227655714;6.676312684789127;1.0248483903041774;5.20142964721056
8.5;0.47;0.27;1.9;0.057999999999999996;18.0;38.0;0.99518;3.16;0.85;11.1;6;4.302533920330285;4.54783995594849;4.762421382697041;11.79827294382806;4.354548727205623
7.1;0.56;0.14;1.6;0.078;7.0;18.0;0.99592;3.27;0.62;9.3;5;4.2607984011682385;5.267548417497359;8.767710300302404;8.889884259133517;6.178744877425476
6.6;0.57;0.02;2.1;0.115;6.0;16.0;0.99654;3.38;0.69;9.5;5;7.179476039756736;3.564670824362694;3.655695363504994;5.240847656501668;5.001394093806466
8.8;0.27;0.39;2.0;0.1;20.0;27.0;0.99546;3.15;0.69;11.2;6;4.890950086337668;5.41106002944667;4.095729383784727;3.431408406407811;4.87323571176946
8.5;0.47;0.27;1.9;0.057999999999999996;18.0;38.0;0.99518;3.16;0.85;11.1;6;4.733020083669404;9.188398797001724;6.060661014396516;4.377774914047327;5.545288492590061
8.3;0.34;0.4;2.4;0.065;24.0;48.0;0.99554;3.34;0.86;11.0;6;3.2812946407771015;7.391804074406199;4.206030077038147;2.44464157163562;3.6322934180083006
9.0;0.38;0.41;2.4;0.10300000000000001;6.0;10.0;0.9960399999999999;3.13;0.58;11.9;7;6.543161540370386;2.7073107434640185;5.092614626249484;5.940647323774355;4.620476097290238
8.5;0.66;0.2;2.1;0.09699999999999999;23.0;113.0;0.9973299999999999;3.13;0.48;9.2;5;4.633077585284161;-1.62747792555483;5.738561138834909;8.567349169907859;4.535419050508464
9.0;0.4;0.43;2.4;0.068;29.0;46.0;0.9943;3.2;0.6;12.2;6;3.9832583768760728;11.760488139034937;6.686446471763689;8.038473235756106;4.054127811778271
6.7;0.56;0.09;2.9;0.079;7.0;22.0;0.99669;3.46;0.61;10.2;5;5.878192706551437;5.612488708826661;5.6435782301380915;1.1900922040256066;4.8384407908155955
10.4;0.26;0.48;1.9;0.066;6.0;10.0;0.99724;3.33;0.87;10.9;6;4.1951694826672385;14.794314421597742;3.3520029413134735;4.913725996332046;5.27896375798705
10.4;0.26;0.48;1.9;0.066;6.0;10.0;0.99724;3.33;0.87;10.9;6;5.502042110628228;9.466834018325779;3.728127098034783;6.5282444208815935;5.723998743857255
10.1;0.38;0.5;2.4;0.10400000000000001;6.0;13.0;0.9964299999999999;3.22;0.65;11.6;7;3.589619581213924;2.252657445878869;5.895806919203613;8.20679062421927;4.133493631756734
8.5;0.34;0.44;1.7;0.079;6.0;12.0;0.99605;3.52;0.63;10.7;5;2.1311144595356666;4.754416670639737;5.913322798343244;4.121083007926283;4.8223321499413165
8.8;0.33;0.41;5.9;0.073;7.0;13.0;0.9965799999999999;3.3;0.62;12.1;7;3.099977514123627;17.696252983899434;3.4853307510782634;4.361153525505369;3.318595262358404
7.2;0.41;0.3;2.1;0.083;35.0;72.0;0.997;3.44;0.52;9.4;5;7.053234317136593;5.124250385367156;3.2452276966886675;8.380490758731112;5.018744587901791
7.2;0.41;0.3;2.1;0.083;35.0;72.0;0.997;3.44;0.52;9.4;5;4.3928344264871635;3.64881323236865;6.025702480952784;1.0051494513310497;6.717721730654738
8.4;0.59;0.29;2.6;0.109;31.0;119.0;0.9980100000000001;3.15;0.5;9.1;5;5.660000028130487;1.7335296397658153;2.786326104351788;5.1883258974734225;4.215403121285968
7.0;0.4;0.32;3.6;0.061;9.0;29.0;0.99416;3.28;0.49;11.3;7;6.505667679821068;-4.290349194248442;3.221444201767512;6.070501614134076;5.779963451704565
12.2;0.45;0.49;1.4;0.075;3.0;6.0;0.9969;3.13;0.63;10.4;5;6.5978159828206655;7.038787321765799;5.96101926057296;3.939675293031951;5.061848143708891
9.1;0.5;0.3;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;10.5;6;6.210947308745189;8.568539830592108;5.722131482418224;1.4468937400233135;6.464506143048817
9.5;0.86;0.26;1.9;0.079;13.0;28.0;0.9971200000000001;3.25;0.62;10.0;5;5.89763558502178;2.542552899827921;4.926424032763711;4.302986202795554;6.007202372846317
7.3;0.52;0.32;2.1;0.07;51.0;70.0;0.99418;3.34;0.82;12.9;6;5.589363119376588;8.986050527812681;7.44192611283942;4.421791233485762;4.446473822682312
9.1;0.5;0.3;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;10.5;6;4.401190895574369;1.2210487967328993;6.182379913923427;2.429459037720288;3.8118088053618653
12.2;0.45;0.49;1.4;0.075;3.0;6.0;0.9969;3.13;0.63;10.4;5;4.149764555398436;4.610170348998325;2.186581151621436;9.546391255066926;5.38737242099814
7.4;0.58;0.0;2.0;0.064;7.0;11.0;0.9956200000000001;3.45;0.58;11.3;6;7.179897291414246;5.546843436722696;4.527347113362906;1.3585523744590948;5.0078433386538554
9.8;0.34;0.39;1.4;0.066;3.0;7.0;0.9947;3.19;0.55;11.4;7;5.455137777282037;6.9214364629260725;1.9838949629784026;4.689813266602373;5.4682961687649785
7.1;0.36;0.3;1.6;0.08;35.0;70.0;0.9969299999999999;3.44;0.5;9.4;5;8.419485521549534;10.130612159936344;3.906163699020812;4.020909123159899;4.312851966817835
7.7;0.39;0.12;1.7;0.09699999999999999;19.0;27.0;0.9959600000000001;3.16;0.49;9.4;5;5.59716633758991;6.3220732748134445;6.909528911616145;2.5887507421755043;2.485814547554207
9.7;0.295;0.4;1.5;0.073;14.0;21.0;0.99556;3.14;0.51;10.9;6;3.8338440519915893;2.171085897479818;6.489675447341618;12.457389954646388;4.19572106535674
7.7;0.39;0.12;1.7;0.09699999999999999;19.0;27.0;0.9959600000000001;3.16;0.49;9.4;5;5.57063487700237;11.62924104835765;3.268495167523002;3.717492087148317;3.6427162462489604
7.1;0.34;0.28;2.0;0.08199999999999999;31.0;68.0;0.9969399999999999;3.45;0.48;9.4;5;3.637235365792197;5.640261191349653;5.539750843359908;2.6782823061294305;5.941971550706153
6.5;0.4;0.1;2.0;0.076;30.0;47.0;0.99554;3.36;0.48;9.4;6;4.16661365181544;8.975538156973554;5.2067926219852945;2.129922671369699;6.795886723873439
7.1;0.34;0.28;2.0;0.08199999999999999;31.0;68.0;0.9969399999999999;3.45;0.48;9.4;5;6.691446825440826;1.9476422397048743;4.912612645583916;10.48373692508138;4.828932351526049
10.0;0.35;0.45;2.5;0.092;20.0;88.0;0.99918;3.15;0.43;9.4;5;4.903768890284594;-0.16214941523904347;5.958730990407973;6.751417223595995;5.217099356469945
7.7;0.6;0.06;2.0;0.079;19.0;41.0;0.99697;3.39;0.62;10.1;6;6.255118012457818;6.144887722108033;4.88362122651143;8.953508696308834;6.473884349647223
5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.9937799999999999;3.71;0.63;12.8;7;4.991472426237461;1.629813900830571;5.439374192245885;2.2661278279510007;3.3773295087944963
5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.9937799999999999;3.71;0.63;12.8;7;5.247683717875938;0.42300204389282214;3.7029601910651544;4.192753299780065;6.06665016839753
8.9;0.84;0.34;1.4;0.05;4.0;10.0;0.99554;3.12;0.48;9.1;6;5.179648367007711;0.07108256648404598;3.2063612828315966;1.5853910886538802;4.417558057842669
6.4;0.69;0.0;1.65;0.055;7.0;12.0;0.9916200000000001;3.47;0.53;12.9;6;5.993893653812558;0.7712971548220047;4.383606105357844;7.106779506095374;4.9839630477287935
7.5;0.43;0.3;2.2;0.062;6.0;12.0;0.99495;3.44;0.72;11.5;7;5.88987582718584;5.548470946570272;5.032913934108464;2.529864785786912;6.964260716205004
9.9;0.35;0.38;1.5;0.057999999999999996;31.0;47.0;0.9967600000000001;3.26;0.82;10.6;7;8.23787680490872;6.365083260979667;4.031705998378905;2.308273010698457;5.49035165130785
9.1;0.29;0.33;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;11.7;7;4.129561231678373;7.479367440899045;7.210983208832966;4.480689016956633;5.12662306964012
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;7;3.3317123323593885;9.520589256770528;4.388215034637059;4.579470544091401;4.639426722771951
8.2;0.43;0.29;1.6;0.081;27.0;45.0;0.99603;3.25;0.54;10.3;5;3.712957888925318;4.7113758426337835;4.8520614889123275;3.44706821372451;4.267323723012176
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;7;4.1254734908391155;-1.4974722596427599;6.275646815483391;4.617850753802614;4.614599220875857
9.1;0.29;0.33;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;11.7;7;4.295754338291719;8.818307241396775;8.034703217242155;4.937782893231076;6.000791660571597
9.1;0.3;0.34;2.0;0.064;12.0;25.0;0.99516;3.26;0.84;11.7;7;4.535325444762546;6.998097950988942;7.799137905939088;4.765249468400994;5.0771962669187
8.9;0.35;0.4;3.6;0.11;12.0;24.0;0.99549;3.23;0.7;12.0;7;4.381877519318043;4.875618567419927;5.987862556418343;7.027610336588781;7.146596667609369
9.6;0.5;0.36;2.8;0.11599999999999999;26.0;55.0;0.9972200000000001;3.18;0.68;10.9;5;5.1123645324881;6.688054948717397;6.39594341714007;2.332070573699529;4.559809536052815
8.9;0.28;0.45;1.7;0.067;7.0;12.0;0.99354;3.25;0.55;12.3;7;4.927371045622623;12.166392438863447;7.390829742195259;2.6856224620983653;4.795770886507869
8.9;0.32;0.31;2.0;0.08800000000000001;12.0;19.0;0.9957;3.17;0.55;10.4;6;4.469841004175976;4.560877735889557;3.8735308490530302;6.8239430552258185;2.9432654218380225
7.7;1.005;0.15;2.1;0.102;11.0;32.0;0.9960399999999999;3.23;0.48;10.0;5;4.4885365199891485;8.768426632105596;7.305457466798425;4.4988043510425;4.388341531231346
7.5;0.71;0.0;1.6;0.092;22.0;31.0;0.99635;3.38;0.58;10.0;6;3.9134634968773443;-0.29055350252257295;4.514565691948738;5.631768979282681;5.928824046369402
8.0;0.58;0.16;2.0;0.12;3.0;7.0;0.99454;3.22;0.58;11.2;6;5.493773064406372;2.208042250891641;3.2077633491391806;4.197781038570622;3.105850232341644
10.5;0.39;0.46;2.2;0.075;14.0;27.0;0.99598;3.06;0.84;11.4;6;4.526092750099229;6.020654252981907;5.526996870099101;8.581382199097353;4.1475136015684875
8.9;0.38;0.4;2.2;0.068;12.0;28.0;0.9948600000000001;3.27;0.75;12.6;7;5.285703029052848;6.469665859220301;8.566413645871704;9.47686517553796;5.3112270078429855
8.0;0.18;0.37;0.9;0.049;36.0;109.0;0.9900700000000001;2.89;0.44;12.7;6;4.236946278343151;2.45654130770677;1.547031598697897;3.5531891256465373;6.184322215406324
8.0;0.18;0.37;0.9;0.049;36.0;109.0;0.9900700000000001;2.89;0.44;12.7;6;5.121649051990005;-1.6457839850703895;2.1935999836602873;4.554475514425494;4.496958635476525
7.0;0.5;0.14;1.8;0.078;10.0;23.0;0.99636;3.53;0.61;10.4;5;4.038889787095248;15.336242104567054;5.816295783764652;3.3602296123071245;1.9818149137189383
11.3;0.36;0.66;2.4;0.12300000000000001;3.0;8.0;0.9964200000000001;3.2;0.53;11.9;6;3.8182638048596518;4.558874010203816;6.492526551553935;5.037155348686756;3.792943497468662
11.3;0.36;0.66;2.4;0.12300000000000001;3.0;8.0;0.9964200000000001;3.2;0.53;11.9;6;5.438756100886279;6.6088927092116085;4.776079934864165;6.068320101917647;4.783930614081727
7.0;0.51;0.09;2.1;0.062;4.0;9.0;0.99584;3.35;0.54;10.5;5;4.650935657870126;6.935998328724596;3.861459243028725;2.6895612649482765;3.2816321201123406
8.2;0.32;0.42;2.3;0.098;3.0;9.0;0.9950600000000001;3.27;0.55;12.3;6;5.5056972538824525;3.4788254107682457;4.817943751597083;0.9915722808689846;5.075180032850707
7.7;0.58;0.01;1.8;0.08800000000000001;12.0;18.0;0.9956799999999999;3.32;0.56;10.5;7;7.077038827377995;3.072640899302306;6.3151665851782885;7.612688731784593;6.321264904132768
8.6;0.83;0.0;2.8;0.095;17.0;43.0;0.9982200000000001;3.33;0.6;10.4;6;6.153715484648567;6.864732536787142;2.983532869603388;4.257961015785321;4.983419834103862
7.9;0.31;0.32;1.9;0.066;14.0;36.0;0.99364;3.41;0.56;12.6;6;4.716455762455843;2.3650822079000724;4.485700564035654;4.290955232375498;4.748920475107322
6.4;0.795;0.0;2.2;0.065;28.0;52.0;0.9937799999999999;3.49;0.52;11.6;5;7.058183432220856;0.18383436684602739;6.83962978573278;4.372012815722547;4.075391568527968
7.2;0.34;0.21;2.5;0.075;41.0;68.0;0.9958600000000001;3.37;0.54;10.1;6;6.267389857552771;0.5108422990516832;4.4217878881842365;4.2501151314884025;5.597424653163583
7.7;0.58;0.01;1.8;0.08800000000000001;12.0;18.0;0.9956799999999999;3.32;0.56;10.5;7;7.943418853124706;7.29694024352759;7.716904792856548;9.485798455191029;4.232823705057472
7.1;0.59;0.0;2.1;0.091;9.0;14.0;0.9948799999999999;3.42;0.55;11.5;7;4.327439265917214;8.079197111600504;5.16147939893951;3.8226609181739786;4.909300204948554
7.3;0.55;0.01;1.8;0.09300000000000001;9.0;15.0;0.9951399999999999;3.35;0.58;11.0;7;6.635909638693969;-1.5965243237404332;4.0171834026575635;1.4000933948607526;4.646020960138219
8.1;0.82;0.0;4.1;0.095;5.0;14.0;0.99854;3.36;0.53;9.6;5;4.960116895882219;4.5953403635570105;7.6031468003894975;5.664234547275422;5.344888698124744
7.5;0.57;0.08;2.6;0.08900000000000001;14.0;27.0;0.99592;3.3;0.59;10.4;6;3.0265700988300637;12.004596733903998;3.934497168184395;7.896690498224537;5.9923631127364985
8.9;0.745;0.18;2.5;0.077;15.0;48.0;0.99739;3.2;0.47;9.7;6;4.649872831868706;0.24384960574804015;7.44167350500808;8.735581148893399;5.466854221462965
10.1;0.37;0.34;2.4;0.085;5.0;17.0;0.9968299999999999;3.17;0.65;10.6;7;5.1704202489403;4.244716497398691;5.4164971396464665;1.6528907741900798;5.2402642827931905
7.6;0.31;0.34;2.5;0.08199999999999999;26.0;35.0;0.99356;3.22;0.59;12.5;7;3.498361933674078;-3.7820578186213805;6.049642129598778;4.829557891076782;4.181606906539832
7.3;0.91;0.1;1.8;0.07400000000000001;20.0;56.0;0.99672;3.35;0.56;9.2;5;7.106419155516637;7.908819186669977;4.4231805170246545;5.144945832994171;6.730027800217108
8.7;0.41;0.41;6.2;0.078;25.0;42.0;0.9953;3.24;0.77;12.6;7;6.307453120848116;5.579530735915338;4.646602307656034;0.9665139334269126;4.585595401857586
8.9;0.5;0.21;2.2;0.08800000000000001;21.0;39.0;0.99692;3.33;0.83;11.1;6;4.913238359306383;3.7057074255464766;6.10147535400208;3.312845789362095;3.7473054480913293
7.4;0.965;0.0;2.2;0.08800000000000001;16.0;32.0;0.99756;3.58;0.67;10.2;5;3.298280003181227;8.497758091204538;6.62414437829538;4.651587925649919;3.288753818107693
6.9;0.49;0.19;1.7;0.079;13.0;26.0;0.9954700000000001;3.38;0.64;9.8;6;4.0206651600739995;3.3885276730357186;5.4727595139709315;4.173242781839165;6.523133249382256
8.9;0.5;0.21;2.2;0.08800000000000001;21.0;39.0;0.99692;3.33;0.83;11.1;6;5.083560726309054;1.8457082216458471;4.3326260018873395;3.31055203285951;3.305225627387223
9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9;7;2.780816599031723;0.9172492795768825;6.781165093257377;6.074979687044387;4.8073854612450555
6.4;0.39;0.33;3.3;0.046;12.0;53.0;0.9929399999999999;3.36;0.62;12.2;6;2.9280590750740303;0.7440893144636229;1.6753158180729364;5.327213270458016;4.899602133971713
6.9;0.44;0.0;1.4;0.07;32.0;38.0;0.9943799999999999;3.32;0.58;11.4;6;3.802526257331924;4.986175651404388;7.7861907058238895;6.04132680457664;5.816242926822039
7.6;0.78;0.0;1.7;0.076;33.0;45.0;0.9961200000000001;3.31;0.62;10.7;6;3.5409167417179663;8.26782583374384;5.579856947978081;6.090909404436886;5.626970137317995
7.1;0.43;0.17;1.8;0.08199999999999999;27.0;51.0;0.99634;3.49;0.64;10.4;5;5.471498939192942;3.299682126284316;4.481254241760538;8.283760356964548;4.489182444800313
9.3;0.49;0.36;1.7;0.081;3.0;14.0;0.99702;3.27;0.78;10.9;6;6.571813993403829;12.330642958404425;3.110171960811871;4.752677854255488;7.176543177883715
9.3;0.5;0.36;1.8;0.084;6.0;17.0;0.9970399999999999;3.27;0.77;10.8;6;5.124416686056387;-0.6993665824681479;4.406982200012432;3.642875393021795;5.618382686003867
7.1;0.43;0.17;1.8;0.08199999999999999;27.0;51.0;0.99634;3.49;0.64;10.4;5;4.8880256910001885;3.255535060073621;5.516086409561466;5.110157480106563;4.952375318049327
8.5;0.46;0.59;1.4;0.414;16.0;45.0;0.99702;3.03;1.34;9.2;5;4.557234776090819;2.211661146069583;5.319716942131216;6.073402177158837;5.929195020060891
5.6;0.605;0.05;2.4;0.073;19.0;25.0;0.9925799999999999;3.56;0.55;12.9;5;4.340596727239652;0.22951073484725448;4.520701842010667;3.4364984505347485;3.61703305934328
8.3;0.33;0.42;2.3;0.07;9.0;20.0;0.99426;3.38;0.77;12.7;7;6.184983010684212;8.771051203675418;4.868516531209482;7.7900855692848685;4.096903639788749
8.2;0.64;0.27;2.0;0.095;5.0;77.0;0.9974700000000001;3.13;0.62;9.1;6;3.8501053777212175;6.637042526069182;2.940306792552979;3.03918661133883;4.3988343131849845
8.2;0.64;0.27;2.0;0.095;5.0;77.0;0.9974700000000001;3.13;0.62;9.1;6;4.389150289392505;5.250481009012049;3.626980624992502;3.512175967321756;4.869397052423919
8.9;0.48;0.53;4.0;0.10099999999999999;3.0;10.0;0.9958600000000001;3.21;0.59;12.1;7;5.8999024738108385;-1.5497156759521005;5.361623838996022;4.059528285939672;5.264710989747781
7.6;0.42;0.25;3.9;0.10400000000000001;28.0;90.0;0.99784;3.15;0.57;9.1;5;6.221709895662;2.48986133006146;7.79446206719089;5.6490692580163895;5.88837725040184
9.9;0.53;0.57;2.4;0.09300000000000001;30.0;52.0;0.9971;3.19;0.76;11.6;7;8.226348864701853;9.27088761140357;5.738741097323115;6.144466776432645;3.2396123460485415
8.9;0.48;0.53;4.0;0.10099999999999999;3.0;10.0;0.9958600000000001;3.21;0.59;12.1;7;5.264032781726098;3.4103660233881996;3.8293339574806713;4.987304136207906;4.534929943473826
